abaco_id,d_linha_h,nu,mu,omega,fyk,tipo_armadura,fonte,pagina,curva_id,ponto_id,digitizador,revisor,status_validacao,observacao
A-5,0.25,-0.675,0.3577,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,012,ManusAI,Especialista,validado,
A-5,0.25,-0.5773,0.3784,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,013,ManusAI,Especialista,validado,
A-5,0.25,-0.4795,0.3972,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,014,ManusAI,Especialista,validado,
A-5,0.25,-0.3818,0.4139,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,015,ManusAI,Especialista,validado,
A-5,0.25,-0.2841,0.4287,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,016,ManusAI,Especialista,validado,
A-5,0.25,-0.1864,0.4415,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,017,ManusAI,Especialista,validado,
A-5,0.25,-0.0886,0.4524,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,018,ManusAI,Especialista,validado,
A-5,0.25,0.0091,0.4612,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,019,ManusAI,Especialista,validado,
A-5,0.25,0.1068,0.4681,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,020,ManusAI,Especialista,validado,
A-5,0.25,0.2045,0.4731,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,021,ManusAI,Especialista,validado,
A-5,0.25,0.3023,0.476,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,022,ManusAI,Especialista,validado,
A-5,0.25,0.4,0.477,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,023,ManusAI,Especialista,validado,
A-5,0.25,0.4977,0.476,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,024,ManusAI,Especialista,validado,
A-5,0.25,0.5955,0.4731,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,025,ManusAI,Especialista,validado,
A-5,0.25,0.6932,0.4681,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,026,ManusAI,Especialista,validado,
A-5,0.25,0.7909,0.4612,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,027,ManusAI,Especialista,validado,
A-5,0.25,0.8886,0.4524,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,028,ManusAI,Especialista,validado,
A-5,0.25,0.9864,0.4415,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,029,ManusAI,Especialista,validado,
A-5,0.25,1.0841,0.4287,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,030,ManusAI,Especialista,validado,
A-5,0.25,1.1818,0.4139,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,031,ManusAI,Especialista,validado,
A-5,0.25,1.2795,0.3972,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,032,ManusAI,Especialista,validado,
A-5,0.25,1.3773,0.3784,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,033,ManusAI,Especialista,validado,
A-5,0.25,1.475,0.3578,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,034,ManusAI,Especialista,validado,
A-5,0.25,1.5727,0.3351,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,035,ManusAI,Especialista,validado,
A-5,0.25,1.6705,0.3104,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,036,ManusAI,Especialista,validado,
A-5,0.25,1.7682,0.2838,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,037,ManusAI,Especialista,validado,
A-5,0.25,1.8659,0.2553,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,038,ManusAI,Especialista,validado,
A-5,0.25,1.9636,0.2247,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,039,ManusAI,Especialista,validado,
A-5,0.25,2.0614,0.1922,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,040,ManusAI,Especialista,validado,
A-5,0.25,2.1591,0.1577,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,041,ManusAI,Especialista,validado,
A-5,0.25,2.2568,0.1212,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,042,ManusAI,Especialista,validado,
A-5,0.25,2.3545,0.0828,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,043,ManusAI,Especialista,validado,
A-5,0.25,2.4523,0.0424,0.6,CA-50,simetrica_duas_faces,Venturini,5,A5_w060,044,ManusAI,Especialista,validado,
A-5,0.25,-1.6523,0.0468,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,002,ManusAI,Especialista,validado,
A-5,0.25,-1.5545,0.0914,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,003,ManusAI,Especialista,validado,
A-5,0.25,-1.4568,0.1338,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,004,ManusAI,Especialista,validado,
A-5,0.25,-1.3591,0.174,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,005,ManusAI,Especialista,validado,
A-5,0.25,-1.2614,0.2121,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,006,ManusAI,Especialista,validado,
A-5,0.25,-1.1636,0.248,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,007,ManusAI,Especialista,validado,
A-5,0.25,-1.0659,0.2817,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,008,ManusAI,Especialista,validado,
A-5,0.25,-0.9682,0.3133,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,009,ManusAI,Especialista,validado,
A-5,0.25,-0.8705,0.3427,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,010,ManusAI,Especialista,validado,
A-5,0.25,-0.7727,0.3699,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,011,ManusAI,Especialista,validado,
A-5,0.25,-0.675,0.3949,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,012,ManusAI,Especialista,validado,
A-5,0.25,-0.5773,0.4177,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,013,ManusAI,Especialista,validado,
A-5,0.25,-0.4795,0.4384,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,014,ManusAI,Especialista,validado,
A-5,0.25,-0.3818,0.4569,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,015,ManusAI,Especialista,validado,
A-5,0.25,-0.2841,0.4732,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,016,ManusAI,Especialista,validado,
A-5,0.25,-0.1864,0.4873,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,017,ManusAI,Especialista,validado,
A-5,0.25,-0.0886,0.4993,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,018,ManusAI,Especialista,validado,
A-5,0.25,0.0091,0.5091,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,019,ManusAI,Especialista,validado,
A-5,0.25,0.1068,0.5167,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,020,ManusAI,Especialista,validado,
A-5,0.25,0.2045,0.5221,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,021,ManusAI,Especialista,validado,
A-5,0.25,0.3023,0.5254,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,022,ManusAI,Especialista,validado,
A-5,0.25,0.4,0.5265,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,023,ManusAI,Especialista,validado,
A-5,0.25,0.4977,0.5254,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,024,ManusAI,Especialista,validado,
A-5,0.25,0.5955,0.5221,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,025,ManusAI,Especialista,validado,
A-5,0.25,0.6932,0.5167,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,026,ManusAI,Especialista,validado,
A-5,0.25,0.7909,0.5091,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,027,ManusAI,Especialista,validado,
A-5,0.25,0.8886,0.4993,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,028,ManusAI,Especialista,validado,
A-5,0.25,0.9864,0.4873,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,029,ManusAI,Especialista,validado,
A-5,0.25,1.0841,0.4732,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,030,ManusAI,Especialista,validado,
A-5,0.25,1.1818,0.4569,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,031,ManusAI,Especialista,validado,
A-5,0.25,1.2795,0.4384,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,032,ManusAI,Especialista,validado,
A-5,0.25,1.3773,0.4177,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,033,ManusAI,Especialista,validado,
A-5,0.25,1.475,0.3949,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,034,ManusAI,Especialista,validado,
A-5,0.25,1.5727,0.3699,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,035,ManusAI,Especialista,validado,
A-5,0.25,1.6705,0.3427,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,036,ManusAI,Especialista,validado,
A-5,0.25,1.7682,0.3133,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,037,ManusAI,Especialista,validado,
A-5,0.25,1.8659,0.2817,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,038,ManusAI,Especialista,validado,
A-5,0.25,1.9636,0.248,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,039,ManusAI,Especialista,validado,
A-5,0.25,2.0614,0.2121,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,040,ManusAI,Especialista,validado,
A-5,0.25,2.1591,0.174,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,041,ManusAI,Especialista,validado,
A-5,0.25,2.2568,0.1338,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,042,ManusAI,Especialista,validado,
A-5,0.25,2.3545,0.0914,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,043,ManusAI,Especialista,validado,
A-5,0.25,2.4523,0.0468,0.7,CA-50,simetrica_duas_faces,Venturini,5,A5_w070,044,ManusAI,Especialista,validado,
A-5,0.25,-1.6523,0.0512,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,002,ManusAI,Especialista,validado,
A-5,0.25,-1.5545,0.1,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,003,ManusAI,Especialista,validado,
A-5,0.25,-1.4568,0.1464,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,004,ManusAI,Especialista,validado,
A-5,0.25,-1.3591,0.1904,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,005,ManusAI,Especialista,validado,
A-5,0.25,-1.2614,0.2321,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,006,ManusAI,Especialista,validado,
A-5,0.25,-1.1636,0.2713,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,007,ManusAI,Especialista,validado,
A-5,0.25,-1.0659,0.3082,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,008,ManusAI,Especialista,validado,
A-5,0.25,-0.9682,0.3427,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,009,ManusAI,Especialista,validado,
A-5,0.25,-0.8705,0.3749,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,010,ManusAI,Especialista,validado,
A-5,0.25,-0.7727,0.4046,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,011,ManusAI,Especialista,validado,
A-5,0.25,-0.675,0.432,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,012,ManusAI,Especialista,validado,
A-5,0.25,-0.5773,0.457,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,013,ManusAI,Especialista,validado,
A-5,0.25,-0.4795,0.4796,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,014,ManusAI,Especialista,validado,
A-5,0.25,-0.3818,0.4998,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,015,ManusAI,Especialista,validado,
A-5,0.25,-0.2841,0.5177,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,016,ManusAI,Especialista,validado,
A-5,0.25,-0.1864,0.5332,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,017,ManusAI,Especialista,validado,
A-5,0.25,-0.0886,0.5462,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,018,ManusAI,Especialista,validado,
A-5,0.25,0.0091,0.557,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,019,ManusAI,Especialista,validado,
A-5,0.25,0.1068,0.5653,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,020,ManusAI,Especialista,validado,
A-5,0.25,0.2045,0.5712,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,021,ManusAI,Especialista,validado,
A-5,0.25,0.3023,0.5748,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,022,ManusAI,Especialista,validado,
A-5,0.25,0.4,0.576,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,023,ManusAI,Especialista,validado,
A-5,0.25,0.4977,0.5748,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,024,ManusAI,Especialista,validado,
A-5,0.25,0.5955,0.5712,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,025,ManusAI,Especialista,validado,
A-5,0.25,0.6932,0.5653,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,026,ManusAI,Especialista,validado,
A-5,0.25,0.7909,0.557,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,027,ManusAI,Especialista,validado,
A-5,0.25,0.8886,0.5462,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,028,ManusAI,Especialista,validado,
A-5,0.25,0.9864,0.5332,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,029,ManusAI,Especialista,validado,
A-5,0.25,1.0841,0.5177,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,030,ManusAI,Especialista,validado,
A-5,0.25,1.1818,0.4998,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,031,ManusAI,Especialista,validado,
A-5,0.25,1.2795,0.4796,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,032,ManusAI,Especialista,validado,
A-5,0.25,1.3773,0.457,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,033,ManusAI,Especialista,validado,
A-5,0.25,1.475,0.432,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,034,ManusAI,Especialista,validado,
A-5,0.25,1.5727,0.4046,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,035,ManusAI,Especialista,validado,
A-5,0.25,1.6705,0.3749,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,036,ManusAI,Especialista,validado,
A-5,0.25,1.7682,0.3427,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,037,ManusAI,Especialista,validado,
A-5,0.25,1.8659,0.3082,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,038,ManusAI,Especialista,validado,
A-5,0.25,1.9636,0.2713,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,039,ManusAI,Especialista,validado,
A-5,0.25,2.0614,0.2321,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,040,ManusAI,Especialista,validado,
A-5,0.25,2.1591,0.1904,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,041,ManusAI,Especialista,validado,
A-5,0.25,2.2568,0.1464,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,042,ManusAI,Especialista,validado,
A-5,0.25,2.3545,0.1,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,043,ManusAI,Especialista,validado,
A-5,0.25,2.4523,0.0512,0.8,CA-50,simetrica_duas_faces,Venturini,5,A5_w080,044,ManusAI,Especialista,validado,
A-5,0.25,-1.6523,0.0556,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,002,ManusAI,Especialista,validado,
A-5,0.25,-1.5545,0.1086,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,003,ManusAI,Especialista,validado,
A-5,0.25,-1.4568,0.159,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,004,ManusAI,Especialista,validado,
A-5,0.25,-1.3591,0.2068,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,005,ManusAI,Especialista,validado,
A-5,0.25,-1.2614,0.252,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,006,ManusAI,Especialista,validado,
A-5,0.25,-1.1636,0.2947,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,007,ManusAI,Especialista,validado,
A-5,0.25,-1.0659,0.3347,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,008,ManusAI,Especialista,validado,
A-5,0.25,-0.9682,0.3722,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,009,ManusAI,Especialista,validado,
A-5,0.25,-0.8705,0.4071,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,010,ManusAI,Especialista,validado,
A-5,0.25,-0.7727,0.4394,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,011,ManusAI,Especialista,validado,
A-5,0.25,-0.675,0.4691,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,012,ManusAI,Especialista,validado,
A-5,0.25,-0.5773,0.4963,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,013,ManusAI,Especialista,validado,
A-5,0.25,-0.4795,0.5208,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,014,ManusAI,Especialista,validado,
A-5,0.25,-0.3818,0.5428,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,015,ManusAI,Especialista,validado,
A-5,0.25,-0.2841,0.5622,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,016,ManusAI,Especialista,validado,
A-5,0.25,-0.1864,0.579,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,017,ManusAI,Especialista,validado,
A-5,0.25,-0.0886,0.5932,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,018,ManusAI,Especialista,validado,
A-5,0.25,0.0091,0.6048,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,019,ManusAI,Especialista,validado,
A-5,0.25,0.1068,0.6139,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,020,ManusAI,Especialista,validado,
A-5,0.25,0.2045,0.6203,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,021,ManusAI,Especialista,validado,
A-5,0.25,0.3023,0.6242,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,022,ManusAI,Especialista,validado,
A-5,0.25,0.4,0.6255,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,023,ManusAI,Especialista,validado,
A-5,0.25,0.4977,0.6242,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,024,ManusAI,Especialista,validado,
A-5,0.25,0.5955,0.6203,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,025,ManusAI,Especialista,validado,
A-5,0.25,0.6932,0.6139,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,026,ManusAI,Especialista,validado,
A-5,0.25,0.7909,0.6048,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,027,ManusAI,Especialista,validado,
A-5,0.25,0.8886,0.5932,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,028,ManusAI,Especialista,validado,
A-5,0.25,0.9864,0.579,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,029,ManusAI,Especialista,validado,
A-5,0.25,1.0841,0.5622,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,030,ManusAI,Especialista,validado,
A-5,0.25,1.1818,0.5428,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,031,ManusAI,Especialista,validado,
A-5,0.25,1.2795,0.5208,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,032,ManusAI,Especialista,validado,
A-5,0.25,1.3773,0.4963,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,033,ManusAI,Especialista,validado,
A-5,0.25,1.475,0.4691,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,034,ManusAI,Especialista,validado,
A-5,0.25,1.5727,0.4394,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,035,ManusAI,Especialista,validado,
A-5,0.25,1.6705,0.4071,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,036,ManusAI,Especialista,validado,
A-5,0.25,1.7682,0.3722,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,037,ManusAI,Especialista,validado,
A-5,0.25,1.8659,0.3347,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,038,ManusAI,Especialista,validado,
A-5,0.25,1.9636,0.2947,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,039,ManusAI,Especialista,validado,
A-5,0.25,2.0614,0.252,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,040,ManusAI,Especialista,validado,
A-5,0.25,2.1591,0.2068,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,041,ManusAI,Especialista,validado,
A-5,0.25,2.2568,0.159,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,042,ManusAI,Especialista,validado,
A-5,0.25,2.3545,0.1086,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,043,ManusAI,Especialista,validado,
A-5,0.25,2.4523,0.0556,0.9,CA-50,simetrica_duas_faces,Venturini,5,A5_w090,044,ManusAI,Especialista,validado,
A-5,0.25,-1.6523,0.06,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,002,ManusAI,Especialista,validado,
A-5,0.25,-1.5545,0.1171,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,003,ManusAI,Especialista,validado,
A-5,0.25,-1.4568,0.1715,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,004,ManusAI,Especialista,validado,
A-5,0.25,-1.3591,0.2231,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,005,ManusAI,Especialista,validado,
A-5,0.25,-1.2614,0.272,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,006,ManusAI,Especialista,validado,
A-5,0.25,-1.1636,0.318,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,007,ManusAI,Especialista,validado,
A-5,0.25,-1.0659,0.3612,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,008,ManusAI,Especialista,validado,
A-5,0.25,-0.9682,0.4017,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,009,ManusAI,Especialista,validado,
A-5,0.25,-0.8705,0.4393,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,010,ManusAI,Especialista,validado,
A-5,0.25,-0.7727,0.4742,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,011,ManusAI,Especialista,validado,
A-5,0.25,-0.675,0.5062,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,012,ManusAI,Especialista,validado,
A-5,0.25,-0.5773,0.5355,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,013,ManusAI,Especialista,validado,
A-5,0.25,-0.4795,0.562,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,014,ManusAI,Especialista,validado,
A-5,0.25,-0.3818,0.5857,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,015,ManusAI,Especialista,validado,
A-5,0.25,-0.2841,0.6067,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,016,ManusAI,Especialista,validado,
A-5,0.25,-0.1864,0.6248,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,017,ManusAI,Especialista,validado,
A-5,0.25,-0.0886,0.6401,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,018,ManusAI,Especialista,validado,
A-5,0.25,0.0091,0.6527,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,019,ManusAI,Especialista,validado,
A-5,0.25,0.1068,0.6624,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,020,ManusAI,Especialista,validado,
A-5,0.25,0.2045,0.6694,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,021,ManusAI,Especialista,validado,
A-5,0.25,0.3023,0.6736,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,022,ManusAI,Especialista,validado,
A-5,0.25,0.4,0.675,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,023,ManusAI,Especialista,validado,
A-5,0.25,0.4977,0.6736,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,024,ManusAI,Especialista,validado,
A-5,0.25,0.5955,0.6694,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,025,ManusAI,Especialista,validado,
A-5,0.25,0.6932,0.6624,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,026,ManusAI,Especialista,validado,
A-5,0.25,0.7909,0.6527,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,027,ManusAI,Especialista,validado,
A-5,0.25,0.8886,0.6401,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,028,ManusAI,Especialista,validado,
A-5,0.25,0.9864,0.6248,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,029,ManusAI,Especialista,validado,
A-5,0.25,1.0841,0.6067,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,030,ManusAI,Especialista,validado,
A-5,0.25,1.1818,0.5857,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,031,ManusAI,Especialista,validado,
A-5,0.25,1.2795,0.562,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,032,ManusAI,Especialista,validado,
A-5,0.25,1.3773,0.5355,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,033,ManusAI,Especialista,validado,
A-5,0.25,1.475,0.5063,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,034,ManusAI,Especialista,validado,
A-5,0.25,1.5727,0.4742,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,035,ManusAI,Especialista,validado,
A-5,0.25,1.6705,0.4393,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,036,ManusAI,Especialista,validado,
A-5,0.25,1.7682,0.4017,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,037,ManusAI,Especialista,validado,
A-5,0.25,1.8659,0.3612,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,038,ManusAI,Especialista,validado,
A-5,0.25,1.9636,0.318,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,039,ManusAI,Especialista,validado,
A-5,0.25,2.0614,0.272,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,040,ManusAI,Especialista,validado,
A-5,0.25,2.1591,0.2231,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,041,ManusAI,Especialista,validado,
A-5,0.25,2.2568,0.1715,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,042,ManusAI,Especialista,validado,
A-5,0.25,2.3545,0.1171,1.0,CA-50,simetrica_duas_faces,Venturini,5,A5_w100,043,ManusAI,Especialista,validado,
